Date,Open,High,Low,Close,Adj Close,Volume
2018-06-11,80.3499984741211,83.58000183105469,80.08000183105469,82.4800033569336,78.51948547363281,41789436
2018-06-12,82.83000183105469,86.47000122070312,82.16000366210938,86.0,81.87046813964844,46043240
2018-06-13,85.79000091552734,86.66000366210938,85.05999755859375,85.47000122070312,81.36592102050781,28697253
2018-06-14,85.37999725341797,86.11000061035156,82.6500015258789,84.41000366210938,80.35682678222656,26587416
2018-06-15,84.0,84.51000213623047,82.61000061035156,83.25,79.25251770019531,24069632
2018-06-19,82.0,82.7300033569336,79.29000091552734,79.87999725341797,76.0443344116211,38042230
2018-06-20,80.0,82.19999694824219,79.58999633789062,82.05999755859375,78.11965942382812,26342617
2018-06-21,81.69999694824219,83.36000061035156,80.80000305175781,80.87999725341797,76.9963150024414,26582382
2018-06-22,80.4000015258789,80.69999694824219,79.02999877929688,80.18000030517578,76.3299331665039,24893380
2018-06-25,81.0199966430664,83.66999816894531,81.0199966430664,82.11000061035156,78.1672592163086,36660963
2018-06-26,81.9000015258789,82.93000030517578,80.05000305175781,81.4800033569336,77.56751251220703,28982518
2018-06-27,81.54000091552734,81.58000183105469,76.29000091552734,76.55000305175781,72.8742446899414,42271193
2018-06-28,75.22000122070312,75.73999786376953,73.06999969482422,73.6500015258789,70.11348724365234,33243447
2018-06-29,74.0,76.68000030517578,73.30000305175781,76.0,72.35064697265625,22957358
2018-07-02,76.33999633789062,77.76000213623047,73.52999877929688,74.27999877929688,70.7132339477539,26221408
2018-07-03,73.5999984741211,74.9000015258789,69.58000183105469,72.37999725341797,68.90446472167969,41705767
2018-07-04,72.08000183105469,72.97000122070312,70.55000305175781,70.69999694824219,67.30514526367188,24826384
2018-07-05,71.69000244140625,72.70999908447266,69.69999694824219,70.81999969482422,67.41938018798828,32858302
2018-07-06,69.9000015258789,71.9800033569336,68.87999725341797,70.62000274658203,68.48614501953125,33176915
2018-07-09,71.58000183105469,73.55000305175781,70.4000015258789,73.54000091552734,71.31790924072266,32110114
2018-07-10,73.56999969482422,74.12999725341797,72.08000183105469,73.37000274658203,71.15304565429688,22014356
2018-07-11,71.19999694824219,72.63999938964844,70.93000030517578,72.08000183105469,69.90202331542969,18983591
2018-07-12,72.0,74.7699966430664,71.9800033569336,73.9000015258789,71.66703033447266,28313629
2018-07-13,74.25,75.9000015258789,73.51000213623047,75.75,73.46112823486328,27565653
2018-07-16,75.62999725341797,76.69000244140625,74.9000015258789,75.41999816894531,73.14110565185547,20407727
2018-07-17,75.5,75.66999816894531,73.1500015258789,74.04000091552734,71.80280303955078,18954570
2018-07-18,74.37999725341797,74.80000305175781,73.18000030517578,73.30999755859375,71.09485626220703,16659354
2018-07-19,73.9800033569336,74.11000061035156,72.94999694824219,73.37999725341797,71.1627426147461,14456706
2018-07-20,73.18000030517578,73.83000183105469,71.5,73.43000030517578,71.21122741699219,25061759
2018-07-23,73.0,73.9000015258789,70.80999755859375,72.12000274658203,69.9408187866211,29899460
2018-07-24,72.25,75.13999938964844,71.58000183105469,75.02999877929688,72.76288604736328,37924439
2018-07-25,75.13999938964844,75.5,74.5199966430664,75.0,72.7337875366211,23553211
2018-07-26,75.11000061035156,75.27999877929688,74.0,74.19000244140625,71.94827270507812,20307725
2018-07-27,74.0,74.97000122070312,73.37999725341797,74.19000244140625,71.94827270507812,16394908
2018-07-30,74.23999786376953,74.4000015258789,71.93000030517578,72.5999984741211,70.40630340576172,19872102
2018-07-31,72.4000015258789,72.95999908447266,71.7300033569336,72.1500015258789,69.96990966796875,14953196
2018-08-01,72.80000305175781,72.80000305175781,69.9800033569336,70.0199966430664,67.90426635742188,26091672
2018-08-02,70.0,70.0199966430664,66.62000274658203,67.91999816894531,65.86772155761719,33533444
2018-08-03,68.0,68.0,65.66000366210938,65.66999816894531,63.685707092285156,26407210
2018-08-06,65.08999633789062,66.0,63.880001068115234,64.33999633789062,62.39589309692383,25704067
2018-08-07,65.0,66.66999816894531,64.0,66.4800033569336,64.47123718261719,27734378
2018-08-08,66.5999984741211,66.5999984741211,64.23999786376953,64.44000244140625,62.49287796020508,23681812
2018-08-09,64.0999984741211,66.5,63.81999969482422,66.36000061035156,64.3548583984375,26399041
2018-08-10,66.26000213623047,67.19000244140625,65.33999633789062,66.05000305175781,64.05422973632812,21283369
2018-08-13,65.25,65.25,63.099998474121094,64.41000366210938,62.463783264160156,36552137
2018-08-14,64.98999786376953,65.91999816894531,64.11000061035156,65.0999984741211,63.132930755615234,29433738
2018-08-15,65.11000061035156,65.11000061035156,63.279998779296875,63.33000183105469,61.41641616821289,20711286
2018-08-16,62.33000183105469,63.40999984741211,61.13999938964844,61.150001525878906,59.30228805541992,30805573
2018-08-17,61.849998474121094,62.29999923706055,60.29999923706055,60.61000061035156,58.778602600097656,25993542
2018-08-20,60.9900016784668,62.150001525878906,59.58000183105469,62.029998779296875,60.15569305419922,29124979
2018-08-21,62.04999923706055,64.66000366210938,61.900001525878906,64.33000183105469,62.386199951171875,35539212
2018-08-22,63.9900016784668,64.37000274658203,63.279998779296875,63.689998626708984,61.76553726196289,14773268
2018-08-23,63.97999954223633,64.83000183105469,63.18000030517578,64.1500015258789,62.211639404296875,17891810
2018-08-24,63.900001525878906,63.900001525878906,62.5,62.959999084472656,61.057594299316406,18476928
2018-08-27,63.099998474121094,65.30999755859375,63.099998474121094,65.30999755859375,63.336585998535156,34040126
2018-08-28,66.02999877929688,66.18000030517578,63.970001220703125,64.30000305175781,62.35710906982422,39097678
2018-08-29,64.29000091552734,64.51000213623047,63.34000015258789,63.68000030517578,61.75584030151367,24228564
2018-08-30,63.70000076293945,64.5,63.119998931884766,63.400001525878906,61.48430252075195,18969237
2018-08-31,62.9900016784668,62.9900016784668,61.630001068115234,61.900001525878906,60.029624938964844,24456055
2018-09-03,61.099998474121094,62.16999816894531,61.09000015258789,61.970001220703125,60.09750747680664,20832453
2018-09-04,62.27000045776367,62.959999084472656,61.599998474121094,62.77000045776367,60.87333679199219,19483865
2018-09-05,62.75,62.75,60.79999923706055,60.900001525878906,59.05984115600586,21713048
2018-09-06,60.5,61.63999938964844,59.18000030517578,59.709999084472656,57.905799865722656,31922195
2018-09-07,60.29999923706055,61.150001525878906,59.79999923706055,60.77000045776367,58.93376922607422,22272604
2018-09-10,60.91999816894531,60.959999084472656,59.279998779296875,60.380001068115234,58.5555534362793,19591916
2018-09-11,60.380001068115234,61.349998474121094,60.20000076293945,61.0,59.156822204589844,20291936
2018-09-12,61.0,61.0,59.59000015258789,59.650001525878906,57.84761047363281,19160779
2018-09-13,60.38999938964844,60.650001525878906,58.58000183105469,59.97999954223633,58.167640686035156,20686536
2018-09-14,60.45000076293945,62.15999984741211,59.70000076293945,61.529998779296875,59.67080307006836,29496029
2018-09-17,61.400001525878906,62.560001373291016,61.029998779296875,61.86000061035156,59.9908332824707,23550859
2018-09-18,61.619998931884766,63.599998474121094,61.0099983215332,63.209999084472656,61.3000373840332,26386124
2018-09-19,62.9900016784668,65.52999877929688,62.900001525878906,64.44000244140625,62.49287796020508,41136431
2018-09-20,64.4000015258789,64.8499984741211,64.02999877929688,64.38999938964844,62.44438552856445,16416571
2018-09-21,64.5999984741211,66.80000305175781,64.56999969482422,66.41999816894531,64.41304779052734,33103004
2018-09-25,65.81999969482422,66.38999938964844,64.87999725341797,65.30000305175781,63.32689666748047,19515014
2018-09-26,65.69999694824219,68.30000305175781,65.58000183105469,67.19999694824219,65.16947174072266,43804128
2018-09-27,66.98999786376953,67.5999984741211,66.43000030517578,67.37000274658203,65.33434295654297,21631563
2018-09-28,67.47000122070312,68.30000305175781,66.80000305175781,67.94999694824219,65.89681243896484,23382849
2018-10-08,65.87999725341797,66.27999877929688,63.47999954223633,63.47999954223633,61.561885833740234,37057018
2018-10-09,63.560001373291016,64.41999816894531,62.79999923706055,63.36000061035156,61.44550704956055,21420464
2018-10-10,63.5,63.70000076293945,60.5,60.810001373291016,58.97256088256836,41960588
2018-10-11,58.470001220703125,60.16999816894531,58.02000045776367,58.720001220703125,56.94571304321289,45745039
2018-10-12,58.79999923706055,60.5099983215332,58.599998474121094,60.209999084472656,58.390689849853516,37152679
2018-10-15,60.220001220703125,60.45000076293945,58.58000183105469,58.7599983215332,56.984500885009766,25620023
2018-10-16,58.79999923706055,59.95000076293945,58.29999923706055,58.970001220703125,57.18815994262695,15252793
2018-10-17,59.900001525878906,59.97999954223633,57.70000076293945,59.400001525878906,57.60516357421875,26241678
2018-10-18,58.810001373291016,59.16999816894531,57.7599983215332,58.0,56.247467041015625,17730318
2018-10-19,57.79999923706055,59.7400016784668,56.56999969482422,59.4900016784668,57.69244384765625,36896532
2018-10-22,60.220001220703125,63.0,60.209999084472656,62.47999954223633,60.592098236083984,44553185
2018-10-23,62.150001525878906,62.150001525878906,57.18000030517578,58.0,56.247467041015625,54243318
2018-10-24,56.599998474121094,57.5,54.810001373291016,56.290000915527344,54.58913803100586,44049534
2018-10-25,54.95000076293945,55.380001068115234,54.02000045776367,54.79999923706055,53.144161224365234,29030242
2018-10-26,54.900001525878906,55.459999084472656,54.0,54.29999923706055,52.659263610839844,23160445
2018-10-29,50.95000076293945,51.0,48.869998931884766,48.869998931884766,47.393341064453125,37955851
2018-10-30,46.79999923706055,48.84000015258789,46.060001373291016,47.4900016784668,46.0550422668457,55024193
2018-10-31,48.0,48.75,47.4900016784668,48.150001525878906,46.69509506225586,46199489
2018-11-01,49.099998474121094,50.95000076293945,48.709999084472656,49.650001525878906,48.14977264404297,63904550
2018-11-02,51.779998779296875,53.689998626708984,50.849998474121094,53.689998626708984,52.06769943237305,59391564
2018-11-05,52.65999984741211,52.900001525878906,51.099998474121094,51.75,50.186317443847656,45764085
2018-11-06,51.72999954223633,51.72999954223633,50.02000045776367,50.79999923706055,49.26502227783203,28332405
2018-11-07,50.90999984741211,51.5,50.220001220703125,50.5,48.97408676147461,24085654
2018-11-08,51.13999938964844,51.4900016784668,50.5,50.689998626708984,49.15834426879883,18200962
2018-11-09,50.0099983215332,50.439998626708984,49.88999938964844,50.0099983215332,48.49889373779297,14637808
2018-11-12,49.84000015258789,50.189998626708984,49.0,50.04999923706055,48.53768539428711,26182166
2018-11-13,49.400001525878906,51.689998626708984,49.27000045776367,51.25,49.7014274597168,32615089
2018-11-14,51.25,51.2599983215332,50.060001373291016,50.16999816894531,48.654056549072266,20628963
2018-11-15,50.36000061035156,50.84000015258789,50.209999084472656,50.59000015258789,49.06136703491211,15193511
2018-11-16,50.79999923706055,51.18000030517578,50.40999984741211,50.689998626708984,49.15834426879883,19654868
2018-11-19,50.84000015258789,51.97999954223633,50.599998474121094,51.689998626708984,50.12812805175781,24718444
2018-11-20,51.47999954223633,51.5,50.599998474121094,50.61000061035156,49.08076477050781,18098637
2018-11-21,50.0099983215332,51.439998626708984,49.900001525878906,51.130001068115234,49.58505630493164,18284843
2018-11-22,51.29999923706055,51.47999954223633,50.36000061035156,50.9900016784668,49.449283599853516,12411632
2018-11-23,50.97999954223633,51.20000076293945,50.0,50.02000045776367,48.50859451293945,13797926
2018-11-26,50.400001525878906,50.63999938964844,50.0,50.09000015258789,48.57647705078125,9509880
2018-11-27,50.369998931884766,50.369998931884766,49.540000915527344,49.779998779296875,48.275840759277344,10074605
2018-11-28,49.970001220703125,50.630001068115234,49.65999984741211,50.2400016784668,48.721946716308594,13733770
2018-11-29,51.130001068115234,51.47999954223633,50.400001525878906,50.43000030517578,48.90620422363281,24341460
2018-11-30,50.70000076293945,52.38999938964844,50.5,52.38999938964844,50.80698013305664,39886604
2018-12-03,54.06999969482422,55.20000076293945,53.400001525878906,55.09000015258789,53.42539596557617,46020824
2018-12-04,55.0,55.40999984741211,54.40999984741211,54.95000076293945,53.28962707519531,21503516
2018-12-05,54.189998626708984,55.61000061035156,53.95000076293945,54.90999984741211,53.25083541870117,28071491
2018-12-06,54.04999923706055,54.459999084472656,52.72999954223633,53.0,51.3985481262207,29960836
2018-12-07,53.5099983215332,53.66999816894531,52.79999923706055,53.20000076293945,51.59250259399414,14689412
2018-12-10,52.4900016784668,53.150001525878906,51.88999938964844,52.33000183105469,50.74879455566406,15876096
2018-12-11,52.349998474121094,52.9900016784668,52.119998931884766,52.81999969482422,51.2239875793457,11012014
2018-12-12,53.099998474121094,53.310001373291016,52.689998626708984,53.16999816894531,51.56340789794922,12163417
2018-12-13,53.150001525878906,54.45000076293945,52.900001525878906,54.0099983215332,52.378028869628906,23011367
2018-12-14,53.83000183105469,53.900001525878906,52.91999816894531,52.9900016784668,51.388851165771484,17318616
2018-12-17,52.7400016784668,53.0,52.209999084472656,52.81999969482422,51.2239875793457,10384389
2018-12-18,52.40999984741211,53.040000915527344,52.29999923706055,52.939998626708984,51.34035873413086,10670645
2018-12-19,52.79999923706055,54.04999923706055,52.5099983215332,52.560001373291016,50.97184371948242,19096504
2018-12-20,52.54999923706055,52.7400016784668,50.90999984741211,51.86000061035156,50.29299545288086,18203973
2018-12-21,51.400001525878906,51.5,50.04999923706055,50.599998474121094,49.07106399536133,19493928
2018-12-24,50.20000076293945,51.25,50.060001373291016,50.959999084472656,49.42018508911133,10492946
2018-12-25,50.27000045776367,51.099998474121094,49.849998474121094,50.86000061035156,49.32320785522461,12080036
2018-12-26,50.84000015258789,51.18000030517578,50.20000076293945,50.40999984741211,48.88680648803711,9119744
2018-12-27,51.20000076293945,51.47999954223633,50.150001525878906,50.150001525878906,48.634666442871094,13435416
2018-12-28,50.31999969482422,51.25,49.81999969482422,50.880001068115234,49.34260559082031,19068489
2019-01-02,51.599998474121094,51.79999923706055,49.83000183105469,49.939998626708984,48.431007385253906,23226724
2019-01-03,50.040000915527344,50.040000915527344,48.27000045776367,48.959999084472656,47.480621337890625,27802962
2019-01-04,48.22999954223633,49.779998779296875,48.0,49.540000915527344,48.043094635009766,24149801
2019-01-07,49.900001525878906,50.150001525878906,49.029998779296875,49.310001373291016,47.820045471191406,23379693
2019-01-08,49.47999954223633,49.599998474121094,48.880001068115234,49.02000045776367,47.5388069152832,16784439
2019-01-09,49.40999984741211,50.66999816894531,49.150001525878906,50.029998779296875,48.518287658691406,33078486
2019-01-10,49.880001068115234,50.150001525878906,49.22999954223633,49.86000061035156,48.35342788696289,18637444
2019-01-11,50.04999923706055,50.77000045776367,49.720001220703125,50.689998626708984,49.15834426879883,24766779
2019-01-14,50.5,50.59000015258789,49.47999954223633,49.59000015258789,48.091583251953125,21780059
2019-01-15,49.75,53.099998474121094,49.5099983215332,52.970001220703125,51.36945343017578,50041349
2019-01-16,52.79999923706055,52.79999923706055,52.029998779296875,52.20000076293945,50.622718811035156,33007796
2019-01-17,52.400001525878906,52.790000915527344,51.560001373291016,51.91999816894531,50.35117721557617,23390986
2019-01-18,52.20000076293945,54.5,52.20000076293945,53.880001068115234,52.25196075439453,52123534
2019-01-21,54.650001525878906,56.369998931884766,54.619998931884766,56.0,54.307899475097656,54911173
2019-01-22,56.0,56.0,54.650001525878906,55.209999084472656,53.541770935058594,33569156
2019-01-23,54.880001068115234,55.54999923706055,54.599998474121094,55.06999969482422,53.406002044677734,20224228
2019-01-24,55.29999923706055,55.75,54.5,55.20000076293945,53.532073974609375,19359761
2019-01-25,55.54999923706055,55.849998474121094,54.720001220703125,55.25,53.580562591552734,24174003
2019-01-28,56.0,58.54999923706055,55.5,57.470001220703125,55.733482360839844,59237546
2019-01-29,57.599998474121094,58.58000183105469,56.70000076293945,58.58000183105469,56.80994415283203,31713216
2019-01-30,58.38999938964844,59.16999816894531,57.20000076293945,57.279998779296875,55.549224853515625,28680178
2019-01-31,57.709999084472656,60.65999984741211,56.61000061035156,60.29999923706055,58.477970123291016,52732368
2019-02-01,60.79999923706055,61.36000061035156,60.220001220703125,61.18000030517578,59.331382751464844,39035408
2019-02-11,61.869998931884766,65.2300033569336,60.599998474121094,64.69999694824219,62.745018005371094,43398199
2019-02-12,64.8499984741211,66.7699966430664,64.30000305175781,64.75,62.79351043701172,43764170
2019-02-13,65.4800033569336,66.23999786376953,64.4800033569336,66.06999969482422,64.07362365722656,37435649
2019-02-14,65.94999694824219,68.30000305175781,65.58999633789062,67.95999908447266,65.9065170288086,44614646
2019-02-15,68.0,68.19999694824219,66.06999969482422,66.4000015258789,64.3936538696289,31127211
2019-02-18,67.0999984741211,69.9000015258789,67.0999984741211,69.87000274658203,67.75880432128906,43977028
2019-02-19,69.68000030517578,70.47000122070312,68.61000061035156,69.66999816894531,67.5648422241211,33964852
2019-02-20,69.5,70.4800033569336,67.80000305175781,69.01000213623047,66.92479705810547,29628140
2019-02-21,68.95999908447266,69.23999786376953,67.55999755859375,68.05000305175781,65.9937973022461,28349805
2019-02-22,67.38999938964844,68.5,66.80000305175781,68.5,66.4301986694336,23804524
2019-02-25,68.66000366210938,71.8499984741211,67.48999786376953,71.26000213623047,69.10680389404297,59350605
2019-02-26,70.95999908447266,71.0,68.80000305175781,68.91999816894531,66.83750915527344,45065352
2019-02-27,69.55000305175781,72.4800033569336,69.1500015258789,70.05999755859375,67.94305419921875,48830743
2019-02-28,69.80000305175781,72.5999984741211,68.51000213623047,71.5,69.33954620361328,39447795
2019-03-01,72.0999984741211,76.12000274658203,71.69999694824219,75.9000015258789,73.60660552978516,49318998
2019-03-04,76.58999633789062,79.5,75.51000213623047,77.25,74.91580963134766,61247124
2019-03-05,77.23999786376953,78.55999755859375,76.7699966430664,77.7699966430664,75.42008972167969,33285888
2019-03-06,77.25,77.4000015258789,76.0,76.98999786376953,74.66366577148438,34185096
