日期,股票代码,名称,收盘价,最高价,最低价
2019-02-11,'000016,上证50,2527.4736,2528.3844,2484.6479
2019-02-01,'000016,上证50,2499.6442,2503.5526,2479.3375
2019-01-31,'000016,上证50,2483.4709,2487.0965,2450.1839
2019-01-30,'000016,上证50,2440.0146,2462.6055,2439.3315
2019-01-29,'000016,上证50,2455.8968,2461.5178,2423.4611
2019-01-28,'000016,上证50,2437.0261,2473.1187,2429.8798
2019-01-25,'000016,上证50,2441.64,2453.6657,2418.0088
2019-01-24,'000016,上证50,2411.5621,2414.888,2385.0986
2019-01-23,'000016,上证50,2397.0493,2414.024,2392.6418
2019-01-22,'000016,上证50,2401.233,2430.4346,2394.1847
2019-01-21,'000016,上证50,2432.487,2443.2254,2418.0047
2019-01-18,'000016,上证50,2417.363,2422.029,2380.5624
2019-01-17,'000016,上证50,2371.3481,2396.7993,2370.5809
2019-01-16,'000016,上证50,2381.2178,2385.216,2366.3446
2019-01-15,'000016,上证50,2378.3696,2380.5995,2332.4095
2019-01-14,'000016,上证50,2331.1358,2354.3082,2330.0042
2019-01-11,'000016,上证50,2354.4987,2360.0609,2334.9145
2019-01-10,'000016,上证50,2331.8507,2345.3313,2321.3049
2019-01-09,'000016,上证50,2332.7192,2360.3601,2318.4352
2019-01-08,'000016,上证50,2305.1708,2312.1705,2298.9548
2019-01-07,'000016,上证50,2314.3193,2331.6031,2306.8979
2019-01-04,'000016,上证50,2314.6466,2316.3528,2249.3658
2019-01-03,'000016,上证50,2269.243,2287.7778,2253.9433
2019-01-02,'000016,上证50,2262.7908,2301.0552,2252.7479
2018-12-28,'000016,上证50,2293.0985,2305.9083,2278.2485
2018-12-27,'000016,上证50,2276.0571,2313.0456,2275.0369
2018-12-26,'000016,上证50,2281.5579,2303.1968,2278.2937
2018-12-25,'000016,上证50,2297.3326,2308.6053,2256.4712
2018-12-24,'000016,上证50,2309.2327,2311.7347,2286.9894
2018-12-21,'000016,上证50,2306.1451,2327.4365,2288.4047
2018-12-20,'000016,上证50,2334.9217,2372.3737,2319.0959
2018-12-19,'000016,上证50,2369.5483,2403.895,2366.4002
2018-12-18,'000016,上证50,2397.8676,2427.6848,2388.9827
2018-12-17,'000016,上证50,2425.9446,2430.8886,2409.0091
2018-12-14,'000016,上证50,2423.3814,2448.7983,2423.0881
2018-12-13,'000016,上证50,2457.9046,2469.6995,2423.5699
2018-12-12,'000016,上证50,2423.3178,2437.6058,2414.3308
2018-12-11,'000016,上证50,2415.5777,2420.5205,2405.8651
2018-12-10,'000016,上证50,2408.6063,2425.7352,2399.3225
2018-12-07,'000016,上证50,2430.7223,2444.9849,2427.8872
2018-12-06,'000016,上证50,2434.4908,2460.2306,2431.8647
2018-12-05,'000016,上证50,2481.7917,2492.3155,2465.2516
2018-12-04,'000016,上证50,2496.1425,2496.8141,2476.9076
2018-12-03,'000016,上证50,2488.0567,2500.5679,2467.9351
2018-11-30,'000016,上证50,2428.0445,2430.6502,2402.544
2018-11-29,'000016,上证50,2401.8524,2441.4157,2401.8524
2018-11-28,'000016,上证50,2421.1336,2426.6596,2394.2508
2018-11-27,'000016,上证50,2394.2943,2416.4379,2387.9268
2018-11-26,'000016,上证50,2401.8978,2423.4624,2393.9788
2018-11-23,'000016,上证50,2399.2026,2441.3181,2398.7265
2018-11-22,'000016,上证50,2437.6387,2456.9128,2426.123
2018-11-21,'000016,上证50,2451.2723,2454.4595,2425.2317
2018-11-20,'000016,上证50,2446.7911,2484.0128,2441.849
2018-11-19,'000016,上证50,2492.0842,2492.0842,2461.7951
2018-11-16,'000016,上证50,2461.4445,2482.4414,2443.1173
2018-11-15,'000016,上证50,2459.1411,2459.4347,2427.0666
2018-11-14,'000016,上证50,2429.9857,2462.1775,2425.9666
2018-11-13,'000016,上证50,2462.9726,2474.8233,2413.7763
2018-11-12,'000016,上证50,2444.9673,2447.4621,2419.9674
2018-11-09,'000016,上证50,2434.212,2469.89,2434.0811
2018-11-08,'000016,上证50,2485.9978,2511.0045,2480.3278
2018-11-07,'000016,上证50,2482.3343,2521.1509,2479.2489
2018-11-06,'000016,上证50,2499.6793,2509.6404,2478.3756
2018-11-05,'000016,上证50,2511.5897,2524.6516,2489.593
2018-11-02,'000016,上证50,2542.768,2544.1873,2489.0674
2018-11-01,'000016,上证50,2460.1619,2500.1246,2455.7319
2018-10-31,'000016,上证50,2451.1207,2460.8368,2413.3366
2018-10-30,'000016,上证50,2415.6485,2449.2854,2378.818
2018-10-29,'000016,上证50,2389.5766,2465.3693,2377.9853
2018-10-26,'000016,上证50,2468.9096,2499.7579,2445.829
2018-10-25,'000016,上证50,2485.0987,2486.7575,2415.4865
2018-10-24,'000016,上证50,2477.4883,2530.7742,2459.2123
2018-10-23,'000016,上证50,2464.8117,2544.2958,2451.6704
2018-10-22,'000016,上证50,2540.1521,2566.627,2463.4925
2018-10-19,'000016,上证50,2446.3196,2451.7576,2344.9814
2018-10-18,'000016,上证50,2369.0679,2416.3723,2367.7141
2018-10-17,'000016,上证50,2429.2145,2451.1869,2384.1416
2018-10-16,'000016,上证50,2415.492,2459.8784,2407.0034
2018-10-15,'000016,上证50,2412.4791,2448.257,2407.5483
2018-10-12,'000016,上证50,2444.1305,2452.6865,2390.994
2018-10-11,'000016,上证50,2390.5025,2446.3735,2369.0253
2018-10-10,'000016,上证50,2494.0558,2518.607,2472.1897
2018-10-09,'000016,上证50,2491.6628,2506.2665,2476.3458
2018-10-08,'000016,上证50,2486.8222,2548.8941,2481.1833
2018-09-28,'000016,上证50,2606.6676,2618.8254,2577.9827
2018-09-27,'000016,上证50,2575.4485,2584.0671,2561.576
2018-09-26,'000016,上证50,2582.7666,2610.5899,2553.1663
2018-09-25,'000016,上证50,2547.7911,2560.7169,2536.4278
2018-09-21,'000016,上证50,2573.6031,2573.6031,2485.4117
2018-09-20,'000016,上证50,2487.4223,2503.0998,2480.5359
2018-09-19,'000016,上证50,2487.0771,2505.0027,2452.5801
2018-09-18,'000016,上证50,2458.7677,2459.7704,2391.7279
2018-09-17,'000016,上证50,2399.8807,2418.1387,2397.9374
2018-09-14,'000016,上证50,2425.4208,2434.6738,2410.6633
2018-09-13,'000016,上证50,2415.3115,2419.9987,2381.0254
2018-09-12,'000016,上证50,2381.3883,2398.7281,2373.0362
2018-09-11,'000016,上证50,2398.7678,2422.9416,2387.6431
2018-09-10,'000016,上证50,2413.4258,2440.107,2410.7861
2018-09-07,'000016,上证50,2437.677,2458.2582,2416.1616
2018-09-06,'000016,上证50,2416.0328,2449.8324,2408.934
2018-09-05,'000016,上证50,2441.2299,2493.473,2441.2299
2018-09-04,'000016,上证50,2500.4376,2507.0367,2451.7197
2018-09-03,'000016,上证50,2465.8797,2470.5142,2445.8731
2018-08-31,'000016,上证50,2474.4765,2490.4603,2455.9854
2018-08-30,'000016,上证50,2479.2095,2519.401,2479.2095
2018-08-29,'000016,上证50,2503.4801,2515.0018,2497.8187
2018-08-28,'000016,上证50,2511.1452,2530.4967,2503.8061
2018-08-27,'000016,上证50,2522.3395,2522.3395,2482.5165
2018-08-24,'000016,上证50,2471.9989,2496.3853,2438.7209
2018-08-23,'000016,上证50,2461.0673,2474.6885,2435.1603
2018-08-22,'000016,上证50,2450.1537,2461.4007,2438.9424
2018-08-21,'000016,上证50,2452.3833,2461.1357,2410.8882
2018-08-20,'000016,上证50,2409.1289,2409.1289,2370.8243
2018-08-17,'000016,上证50,2374.1729,2429.6778,2370.0406
2018-08-16,'000016,上证50,2405.1638,2430.9171,2367.0476
2018-08-15,'000016,上证50,2408.7219,2467.4461,2405.6043
2018-08-14,'000016,上证50,2469.2002,2482.7051,2454.9847
2018-08-13,'000016,上证50,2478.5086,2485.2335,2442.2277
2018-08-10,'000016,上证50,2503.2058,2518.1091,2485.9756
2018-08-09,'000016,上证50,2504.6172,2510.3592,2435.7942
2018-08-08,'000016,上证50,2446.9978,2481.8426,2443.0683
2018-08-07,'000016,上证50,2479.7796,2480.0957,2407.6426
2018-08-06,'000016,上证50,2406.5365,2448.9765,2393.6822
2018-08-03,'000016,上证50,2413.5032,2452.0665,2413.2507
2018-08-02,'000016,上证50,2440.3127,2485.4082,2412.9611
2018-08-01,'000016,上证50,2490.2454,2570.3119,2489.1249
2018-07-31,'000016,上证50,2545.1243,2553.8068,2521.8197
2018-07-30,'000016,上证50,2541.3081,2562.7609,2515.5526
2018-07-27,'000016,上证50,2525.0915,2541.2253,2515.8892
2018-07-26,'000016,上证50,2530.9913,2578.7151,2525.6665
2018-07-25,'000016,上证50,2563.6871,2573.9594,2550.966
2018-07-24,'000016,上证50,2563.5835,2579.5931,2534.0715
2018-07-23,'000016,上证50,2526.8127,2533.7736,2478.1883
2018-07-20,'000016,上证50,2493.765,2506.9362,2409.0533
2018-07-19,'000016,上证50,2426.1628,2452.4453,2418.66
2018-07-18,'000016,上证50,2420.7591,2458.4802,2419.3161
2018-07-17,'000016,上证50,2430.4445,2446.0981,2414.3524
2018-07-16,'000016,上证50,2448.765,2484.1708,2438.8598
2018-07-13,'000016,上证50,2476.8642,2481.5568,2464.9487
2018-07-12,'000016,上证50,2474.6247,2490.4438,2425.6658
2018-07-11,'000016,上证50,2432.2785,2443.3456,2409.3108
2018-07-10,'000016,上证50,2471.2299,2477.8448,2448.8609
2018-07-09,'000016,上证50,2471.2851,2471.7978,2410.5172
2018-07-06,'000016,上证50,2402.617,2422.4035,2349.4759
2018-07-05,'000016,上证50,2374.3553,2398.5647,2352.9749
2018-07-04,'000016,上证50,2368.4251,2403.5109,2365.8939
2018-07-03,'000016,上证50,2388.9763,2395.0801,2331.8404
2018-07-02,'000016,上证50,2386.3765,2473.7343,2370.3999
2018-06-29,'000016,上证50,2479.9115,2481.3228,2429.5937
2018-06-28,'000016,上证50,2425.1758,2461.1738,2418.295
2018-06-27,'000016,上证50,2452.6386,2512.5855,2438.0431
2018-06-26,'000016,上证50,2506.7166,2519.1612,2470.1462
2018-06-25,'000016,上证50,2536.4599,2595.9885,2535.1222
2018-06-22,'000016,上证50,2583.708,2586.3338,2553.2993
2018-06-21,'000016,上证50,2579.0517,2628.0383,2575.1735
2018-06-20,'000016,上证50,2598.328,2607.4674,2567.4983
2018-06-19,'000016,上证50,2599.7801,2646.6398,2571.6922
2018-06-15,'000016,上证50,2667.9751,2677.3105,2657.506
2018-06-14,'000016,上证50,2671.2975,2691.0449,2659.5741
2018-06-13,'000016,上证50,2671.6265,2686.0677,2662.7477
2018-06-12,'000016,上证50,2687.7018,2691.9664,2650.9744
2018-06-11,'000016,上证50,2660.4084,2665.9317,2633.082
2018-06-08,'000016,上证50,2652.0823,2686.1535,2637.3625
2018-06-07,'000016,上证50,2695.2374,2717.0637,2693.1048
2018-06-06,'000016,上证50,2692.1807,2703.4144,2688.3289
2018-06-05,'000016,上证50,2707.0168,2712.1161,2680.2417
2018-06-04,'000016,上证50,2694.577,2697.7518,2658.5681
2018-06-01,'000016,上证50,2647.1867,2664.3107,2637.3739
2018-05-31,'000016,上证50,2658.2917,2661.6567,2624.6717
2018-05-30,'000016,上证50,2605.9005,2637.1916,2604.9059
2018-05-29,'000016,上证50,2663.4034,2676.6828,2642.8669
2018-05-28,'000016,上证50,2673.1985,2682.7805,2650.398
2018-05-25,'000016,上证50,2661.2911,2679.8487,2650.3387
2018-05-24,'000016,上证50,2665.6758,2691.0337,2664.1226
2018-05-23,'000016,上证50,2683.6934,2721.0206,2683.5856
2018-05-22,'000016,上证50,2728.0004,2744.3238,2711.0597
2018-05-21,'000016,上证50,2745.8041,2761.7225,2739.6817
2018-05-18,'000016,上证50,2740.5347,2741.014,2690.9915
2018-05-17,'000016,上证50,2700.8768,2724.39,2698.1711
2018-05-16,'000016,上证50,2716.7818,2744.6179,2714.2644
2018-05-15,'000016,上证50,2750.8309,2760.5682,2731.5668
2018-05-14,'000016,上证50,2753.5353,2761.4948,2736.0351
2018-05-11,'000016,上证50,2724.7162,2738.6456,2720.5471
2018-05-10,'000016,上证50,2729.4001,2738.6293,2712.4744
2018-05-09,'000016,上证50,2717.2393,2725.1955,2706.4814
2018-05-08,'000016,上证50,2722.88,2736.7572,2682.7941
2018-05-07,'000016,上证50,2683.8487,2686.221,2638.1682
2018-05-04,'000016,上证50,2646.3548,2669.6982,2643.2567
2018-05-03,'000016,上证50,2663.9752,2671.2449,2626.5404
2018-05-02,'000016,上证50,2652.7311,2667.9624,2637.0612
2018-04-27,'000016,上证50,2653.5436,2675.0958,2613.5267
2018-04-26,'000016,上证50,2666.0239,2717.5693,2652.4225
2018-04-25,'000016,上证50,2702.9802,2717.3144,2696.2223
2018-04-24,'000016,上证50,2722.8474,2737.2062,2669.6103
2018-04-23,'000016,上证50,2664.9175,2671.0096,2636.6773
2018-04-20,'000016,上证50,2647.3763,2677.9209,2632.7466
2018-04-19,'000016,上证50,2682.5518,2693.1359,2656.1487
2018-04-18,'000016,上证50,2653.7691,2668.7892,2623.9744
2018-04-17,'000016,上证50,2635.7032,2683.4957,2633.5923
2018-04-16,'000016,上证50,2664.7045,2723.5796,2656.52
2018-04-13,'000016,上证50,2726.3956,2771.0319,2724.1662
2018-04-12,'000016,上证50,2749.6986,2785.3072,2747.772
2018-04-11,'000016,上证50,2785.3386,2803.8806,2767.3767
2018-04-10,'000016,上证50,2780.8036,2781.2685,2710.8682
2018-04-09,'000016,上证50,2715.7318,2721.5909,2688.8314
2018-04-04,'000016,上证50,2702.3692,2730.2484,2698.8863
2018-04-03,'000016,上证50,2697.272,2709.9075,2683.048
2018-04-02,'000016,上证50,2711.3735,2754.6509,2707.6327
2018-03-30,'000016,上证50,2722.153,2740.8194,2714.7667
2018-03-29,'000016,上证50,2738.7906,2757.7792,2657.492
2018-03-28,'000016,上证50,2694.8259,2746.8803,2687.9567
2018-03-27,'000016,上证50,2747.5872,2780.8388,2726.3603
2018-03-26,'000016,上证50,2738.868,2773.5378,2709.568
2018-03-23,'000016,上证50,2791.4674,2800.2467,2754.6598
2018-03-22,'000016,上证50,2866.6702,2902.7671,2851.294
2018-03-21,'000016,上证50,2894.1835,2932.2176,2879.5251
2018-03-20,'000016,上证50,2904.3972,2907.5229,2877.0999
2018-03-19,'000016,上证50,2897.2558,2898.2345,2856.171
2018-03-16,'000016,上证50,2870.7318,2911.1939,2869.9671
2018-03-15,'000016,上证50,2894.9828,2895.6118,2860.4136
2018-03-14,'000016,上证50,2871.334,2879.5374,2860.9695
2018-03-13,'000016,上证50,2883.3771,2921.3074,2878.2003
2018-03-12,'000016,上证50,2909.5793,2927.5081,2897.2355
2018-03-09,'000016,上证50,2908.1974,2916.5531,2891.8682
2018-03-08,'000016,上证50,2898.2542,2903.0532,2865.5516
2018-03-07,'000016,上证50,2878.1506,2921.4421,2868.0359
2018-03-06,'000016,上证50,2892.4752,2893.462,2838.6092
2018-03-05,'000016,上证50,2863.9909,2889.7377,2846.9319
2018-03-02,'000016,上证50,2864.1834,2887.893,2852.0115
2018-03-01,'000016,上证50,2891.2982,2907.2684,2852.4923
2018-02-28,'000016,上证50,2878.6666,2905.5729,2866.4622
2018-02-27,'000016,上证50,2927.0968,2979.768,2918.007
2018-02-26,'000016,上证50,2973.7855,2986.813,2933.5161
2018-02-23,'000016,上证50,2957.171,2966.7522,2926.3629
2018-02-22,'000016,上证50,2931.8815,2936.8458,2900.8733
2018-02-14,'000016,上证50,2871.7873,2877.0369,2841.2391
2018-02-13,'000016,上证50,2852.7169,2887.893,2834.3901
2018-02-12,'000016,上证50,2805.211,2823.8067,2776.9576
2018-02-09,'000016,上证50,2810.0273,2871.5441,2724.5915
2018-02-08,'000016,上证50,2945.8438,3019.2746,2911.403
2018-02-07,'000016,上证50,3029.6011,3166.6982,3020.3926
2018-02-06,'000016,上证50,3117.4905,3140.0317,3094.4926
2018-02-05,'000016,上证50,3181.3393,3181.5942,3095.9874
2018-02-02,'000016,上证50,3149.6414,3150.697,3082.9941
2018-02-01,'000016,上证50,3141.23,3141.7685,3101.3386
2018-01-31,'000016,上证50,3116.8331,3118.7622,3062.5284
2018-01-30,'000016,上证50,3079.1178,3127.7506,3077.314
2018-01-29,'000016,上证50,3120.6951,3197.8398,3107.9564
2018-01-26,'000016,上证50,3172.7776,3195.072,3147.4779
2018-01-25,'000016,上证50,3157.4592,3177.4071,3124.4555
2018-01-24,'000016,上证50,3180.3318,3202.4699,3150.5532
2018-01-23,'000016,上证50,3176.5042,3177.7627,3144.2813
2018-01-22,'000016,上证50,3130.3299,3144.8513,3104.4049
2018-01-19,'000016,上证50,3117.8212,3145.9935,3100.4066
2018-01-18,'000016,上证50,3106.5516,3125.8631,3084.2792
2018-01-17,'000016,上证50,3076.1819,3132.9929,3060.2185
2018-01-16,'000016,上证50,3063.8609,3065.1869,3035.7676
2018-01-15,'000016,上证50,3048.8075,3070.9386,3022.4724
2018-01-12,'000016,上证50,3018.5957,3019.702,2993.5648
2018-01-11,'000016,上证50,2997.0448,3009.992,2981.3345
2018-01-10,'000016,上证50,2995.5641,2999.7483,2966.1807
2018-01-09,'000016,上证50,2969.3175,2972.4254,2947.1159
2018-01-08,'000016,上证50,2947.7613,2952.344,2926.8709
2018-01-05,'000016,上证50,2932.3558,2940.1799,2920.0843
2018-01-04,'000016,上证50,2919.4787,2934.1518,2910.6624
2018-01-03,'000016,上证50,2913.2596,2947.6307,2906.5984
2018-01-02,'000016,上证50,2908.7318,2912.2694,2867.5282
2017-12-29,'000016,上证50,2860.4363,2876.1918,2849.6787
2017-12-28,'000016,上证50,2859.0537,2870.8941,2829.542
2017-12-27,'000016,上证50,2839.6346,2889.3088,2832.0229
2017-12-26,'000016,上证50,2894.3358,2897.6178,2868.6044
2017-12-25,'000016,上证50,2880.0968,2915.6089,2868.8613
2017-12-22,'000016,上证50,2880.7725,2897.0338,2876.0165
2017-12-21,'000016,上证50,2895.3659,2906.8072,2862.2294
2017-12-20,'000016,上证50,2879.6434,2887.2322,2861.5375
2017-12-19,'000016,上证50,2873.0302,2873.6011,2827.4384
2017-12-18,'000016,上证50,2829.0585,2842.8138,2815.8199
2017-12-15,'000016,上证50,2820.1666,2846.5165,2817.3175
2017-12-14,'000016,上证50,2850.0458,2878.3211,2841.9207
2017-12-13,'000016,上证50,2872.94,2879.4054,2834.9278
2017-12-12,'000016,上证50,2850.1969,2900.2742,2849.3918
2017-12-11,'000016,上证50,2899.1036,2900.1668,2857.9828
2017-12-08,'000016,上证50,2865.3407,2872.8208,2832.7981
2017-12-07,'000016,上证50,2848.888,2875.7407,2828.2335
2017-12-06,'000016,上证50,2875.7315,2897.2254,2845.1345
2017-12-05,'000016,上证50,2910.4755,2922.3279,2851.3166
2017-12-04,'000016,上证50,2861.3609,2868.2937,2823.9355
2017-12-01,'000016,上证50,2842.1841,2867.1148,2834.262
2017-11-30,'000016,上证50,2863.4469,2895.5282,2850.3123
2017-11-29,'000016,上证50,2893.2825,2914.0667,2855.8527
2017-11-28,'000016,上证50,2897.107,2908.3648,2872.534
2017-11-27,'000016,上证50,2917.306,2928.8632,2885.6037
2017-11-24,'000016,上证50,2936.8339,2949.7937,2907.1
2017-11-23,'000016,上证50,2940.7256,3018.2596,2919.6522
2017-11-22,'000016,上证50,3012.3552,3038.2756,2989.8171
2017-11-21,'000016,上证50,2987.1731,3012.8935,2927.61
2017-11-20,'000016,上证50,2941.1532,2942.1402,2897.2049
2017-11-17,'000016,上证50,2938.7983,2940.7738,2867.5864
2017-11-16,'000016,上证50,2879.3977,2880.9834,2840.3621
2017-11-15,'000016,上证50,2850.0504,2864.3659,2839.461
2017-11-14,'000016,上证50,2861.4234,2882.7922,2853.7768
2017-11-13,'000016,上证50,2873.5145,2885.7022,2865.721
2017-11-10,'000016,上证50,2862.3432,2867.0623,2827.7397
2017-11-09,'000016,上证50,2832.9612,2834.5103,2809.9574
2017-11-08,'000016,上证50,2819.9571,2846.2997,2811.1058
2017-11-07,'000016,上证50,2821.9558,2832.1382,2792.7012
2017-11-06,'000016,上证50,2792.2237,2798.4715,2776.9492
2017-11-03,'000016,上证50,2800.4688,2803.3141,2770.1248
2017-11-02,'000016,上证50,2794.1017,2796.4305,2771.1529
2017-11-01,'000016,上证50,2789.4022,2816.2952,2782.0608
2017-10-31,'000016,上证50,2793.7119,2797.7884,2785.1578
2017-10-30,'000016,上证50,2809.1069,2822.5891,2780.0454
2017-10-27,'000016,上证50,2814.272,2815.419,2769.4266
2017-10-26,'000016,上证50,2771.0435,2788.6564,2753.7271
2017-10-25,'000016,上证50,2752.1394,2756.7629,2746.2667
2017-10-24,'000016,上证50,2753.6492,2762.594,2730.8414
2017-10-23,'000016,上证50,2734.3683,2746.9989,2732.6321
2017-10-20,'000016,上证50,2737.6411,2746.2294,2733.7199
2017-10-19,'000016,上证50,2756.0354,2756.0354,2743.1343
2017-10-18,'000016,上证50,2753.0105,2753.9229,2723.7626
2017-10-17,'000016,上证50,2723.5345,2734.3072,2716.4042
2017-10-16,'000016,上证50,2726.6423,2741.0971,2715.0511
2017-10-13,'000016,上证50,2713.3767,2722.2311,2711.9544
2017-10-12,'000016,上证50,2718.3508,2724.8346,2702.3134
2017-10-11,'000016,上证50,2707.5221,2717.3281,2692.7692
2017-10-10,'000016,上证50,2695.5374,2711.3065,2671.9426
2017-10-09,'000016,上证50,2692.0769,2743.3643,2688.5382
2017-09-29,'000016,上证50,2672.3272,2682.1695,2660.8582
2017-09-28,'000016,上证50,2661.2832,2663.6951,2653.4645
2017-09-27,'000016,上证50,2661.5532,2677.7437,2659.5963
2017-09-26,'000016,上证50,2678.9912,2681.2329,2673.3966
2017-09-25,'000016,上证50,2680.6516,2682.7495,2667.3055
2017-09-22,'000016,上证50,2679.0529,2686.4094,2662.8382
2017-09-21,'000016,上证50,2675.5508,2690.3598,2660.5309
2017-09-20,'000016,上证50,2662.6266,2675.2112,2661.8681
2017-09-19,'000016,上证50,2670.6914,2687.1837,2661.6095
2017-09-18,'000016,上证50,2674.1759,2694.0589,2670.1977
2017-09-15,'000016,上证50,2668.3759,2677.5329,2659.7328
2017-09-14,'000016,上证50,2672.8364,2694.775,2666.8169
2017-09-13,'000016,上证50,2687.6707,2694.4138,2676.2487
2017-09-12,'000016,上证50,2692.5401,2695.525,2672.285
2017-09-11,'000016,上证50,2674.7502,2708.4223,2673.6232
2017-09-08,'000016,上证50,2686.6899,2701.5697,2681.4428
2017-09-07,'000016,上证50,2691.829,2717.5555,2690.8771
2017-09-06,'000016,上证50,2714.3309,2725.2397,2703.6515
2017-09-05,'000016,上证50,2729.8476,2738.594,2711.1738
2017-09-04,'000016,上证50,2711.3475,2713.7289,2691.7754
2017-09-01,'000016,上证50,2710.1186,2734.7684,2700.1618
2017-08-31,'000016,上证50,2714.6313,2735.4262,2701.8849
2017-08-30,'000016,上证50,2728.2308,2762.0668,2720.6558
2017-08-29,'000016,上证50,2739.129,2746.103,2726.218
2017-08-28,'000016,上证50,2736.4617,2766.79,2715.4696
2017-08-25,'000016,上证50,2706.2421,2706.7039,2645.4491
2017-08-24,'000016,上证50,2646.4016,2675.1978,2641.8253
2017-08-23,'000016,上证50,2659.7804,2673.3854,2639.6618
2017-08-22,'000016,上证50,2643.5032,2644.1982,2620.1589
2017-08-21,'000016,上证50,2616.8248,2628.8017,2610.257
2017-08-18,'000016,上证50,2613.2647,2621.9693,2595.8647
2017-08-17,'000016,上证50,2604.0837,2606.6849,2591.542
2017-08-16,'000016,上证50,2595.0017,2602.0988,2586.3352
2017-08-15,'000016,上证50,2605.2415,2623.0837,2592.9242
2017-08-14,'000016,上证50,2591.4536,2598.3794,2567.6009
2017-08-11,'000016,上证50,2570.2565,2599.7121,2566.5727
2017-08-10,'000016,上证50,2611.3412,2635.351,2590.8637
2017-08-09,'000016,上证50,2620.3807,2634.4349,2618.8132
2017-08-08,'000016,上证50,2635.1841,2639.2415,2622.2606
2017-08-07,'000016,上证50,2634.1759,2641.3412,2613.8249
2017-08-04,'000016,上证50,2627.8026,2653.8128,2627.2482
2017-08-03,'000016,上证50,2646.2164,2689.9388,2644.9871
2017-08-02,'000016,上证50,2680.6314,2696.6417,2675.2015
2017-08-01,'000016,上证50,2681.8054,2681.9347,2638.0214
2017-07-31,'000016,上证50,2638.1244,2649.2942,2626.1827
2017-07-28,'000016,上证50,2636.3937,2642.6914,2619.0355
2017-07-27,'000016,上证50,2636.6262,2638.9404,2610.5758
2017-07-26,'000016,上证50,2636.2005,2665.149,2617.546
2017-07-25,'000016,上证50,2643.0733,2667.7864,2639.6062
2017-07-24,'000016,上证50,2654.3785,2666.6518,2632.7575
2017-07-21,'000016,上证50,2639.2128,2661.4764,2634.9951
2017-07-20,'000016,上证50,2665.4483,2666.0446,2643.6418
2017-07-19,'000016,上证50,2657.8882,2661.6587,2618.3689
2017-07-18,'000016,上证50,2624.3081,2637.532,2596.1224
2017-07-17,'000016,上证50,2631.4144,2663.2835,2594.4247
2017-07-14,'000016,上证50,2622.9835,2623.3154,2593.4299
2017-07-13,'000016,上证50,2600.9535,2601.467,2563.2209
2017-07-12,'000016,上证50,2565.1428,2604.1973,2555.3837
2017-07-11,'000016,上证50,2570.5919,2592.0575,2543.0489
2017-07-10,'000016,上证50,2550.1147,2557.4727,2530.9276
2017-07-07,'000016,上证50,2543.6576,2546.7756,2527.548
2017-07-06,'000016,上证50,2553.8793,2561.6364,2534.1207
2017-07-05,'000016,上证50,2548.0993,2551.408,2507.9205
2017-07-04,'000016,上证50,2511.1507,2531.6057,2506.6818
2017-07-03,'000016,上证50,2534.3675,2550.4968,2522.7441
2017-06-30,'000016,上证50,2549.9676,2552.9219,2533.8595
2017-06-29,'000016,上证50,2552.9754,2554.7977,2532.462
2017-06-28,'000016,上证50,2537.6363,2560.8558,2537.235
2017-06-27,'000016,上证50,2554.6996,2558.0965,2529.2391
2017-06-26,'000016,上证50,2543.3213,2560.1065,2531.2806
2017-06-23,'000016,上证50,2529.0983,2530.5595,2496.6608
2017-06-22,'000016,上证50,2516.6729,2544.6674,2491.9235
2017-06-21,'000016,上证50,2497.2544,2498.1901,2468.5135
2017-06-20,'000016,上证50,2474.4253,2492.2223,2467.7656
2017-06-19,'000016,上证50,2484.1159,2486.3139,2453.3495
2017-06-16,'000016,上证50,2452.7899,2466.6922,2448.3106
2017-06-15,'000016,上证50,2461.974,2481.7995,2453.1344
2017-06-14,'000016,上证50,2477.3173,2505.2011,2471.6184
2017-06-13,'000016,上证50,2515.1427,2519.1482,2499.7299
2017-06-12,'000016,上证50,2521.1681,2545.0373,2512.143
2017-06-09,'000016,上证50,2519.2731,2536.9931,2504.9001
2017-06-08,'000016,上证50,2507.0335,2508.9349,2475.7447
2017-06-07,'000016,上证50,2484.0334,2492.9847,2464.1886
2017-06-06,'000016,上证50,2466.0064,2466.3129,2444.1931
2017-06-05,'000016,上证50,2450.3457,2473.3565,2442.2693
2017-06-02,'000016,上证50,2475.4636,2499.7051,2472.6496
2017-06-01,'000016,上证50,2496.4482,2497.6867,2465.4762
2017-05-31,'000016,上证50,2479.078,2502.8461,2462.258
2017-05-26,'000016,上证50,2471.2141,2483.7474,2462.2339
2017-05-25,'000016,上证50,2473.4953,2476.9092,2399.2744
2017-05-24,'000016,上证50,2407.5706,2413.4211,2382.1873
2017-05-23,'000016,上证50,2411.7999,2412.0257,2376.6431
2017-05-22,'000016,上证50,2381.5525,2384.157,2358.7809
2017-05-19,'000016,上证50,2361.6616,2363.3566,2351.5202
2017-05-18,'000016,上证50,2354.753,2361.0157,2347.377
2017-05-17,'000016,上证50,2363.5591,2378.987,2361.6292
2017-05-16,'000016,上证50,2381.317,2381.732,2362.1128
2017-05-15,'000016,上证50,2381.7516,2394.5172,2378.9741
2017-05-12,'000016,上证50,2375.4495,2375.6392,2335.3745
2017-05-11,'000016,上证50,2339.2903,2342.1845,2313.8327
