日期,股票代码,名称,收盘价,最高价,最低价
2020-08-19,'000016,上证50,3307.6593,3366.6818,3306.3335
2020-08-18,'000016,上证50,3367.3313,3377.5209,3350.7781
2020-08-17,'000016,上证50,3368.8488,3397.4999,3299.2108
2020-08-14,'000016,上证50,3288.5141,3292.0308,3230.2145
2020-08-13,'000016,上证50,3241.8446,3265.5084,3230.1661
2020-08-12,'000016,上证50,3249.7381,3266.5825,3199.5458
2020-08-11,'000016,上证50,3262.8244,3333.7504,3257.3673
2020-08-10,'000016,上证50,3285.7602,3309.9836,3232.0936
2020-08-07,'000016,上证50,3263.7455,3288.7871,3219.423
2020-08-06,'000016,上证50,3292.2003,3311.3637,3243.6494
2020-08-05,'000016,上证50,3292.3094,3300.8964,3257.2884
2020-08-04,'000016,上证50,3312.1336,3329.5592,3279.1429
2020-08-03,'000016,上证50,3281.1012,3284.7925,3251.8182
2020-07-31,'000016,上证50,3249.3375,3284.3785,3199.9053
2020-07-30,'000016,上证50,3231.5193,3263.1868,3231.356
2020-07-29,'000016,上证50,3243.3849,3245.702,3171.0441
2020-07-28,'000016,上证50,3185.8904,3205.5658,3168.8967
2020-07-27,'000016,上证50,3163.2306,3194.1399,3136.0325
2020-07-24,'000016,上证50,3158.2854,3270.5582,3136.6446
2020-07-23,'000016,上证50,3284.1103,3303.4266,3224.5078
2020-07-22,'000016,上证50,3291.3605,3354.7152,3273.8075
2020-07-21,'000016,上证50,3286.8146,3305.1976,3272.4732
2020-07-20,'000016,上证50,3287.915,3293.6253,3189.467
2020-07-17,'000016,上证50,3185.8909,3223.5413,3151.2178
2020-07-16,'000016,上证50,3162.0251,3326.6941,3162.0251
2020-07-15,'000016,上证50,3313.7646,3374.2882,3303.1506
2020-07-14,'000016,上证50,3348.0312,3391.9033,3310.8892
2020-07-13,'000016,上证50,3390.115,3421.9397,3327.6965
2020-07-10,'000016,上证50,3351.78,3411.0942,3338.5929
2020-07-09,'000016,上证50,3442.0205,3451.925,3403.7253
2020-07-08,'000016,上证50,3429.9449,3466.6299,3371.5924
2020-07-07,'000016,上证50,3381.7608,3465.4678,3381.7608
2020-07-06,'000016,上证50,3374.1362,3384.8672,3198.7384
2020-07-03,'000016,上证50,3159.1583,3159.1688,3101.2607
2020-07-02,'000016,上证50,3084.2381,3088.9603,3003.7779
2020-07-01,'000016,上证50,3009.8611,3010.3624,2941.3802
2020-06-30,'000016,上证50,2942.0741,2951.1227,2928.6832
2020-06-29,'000016,上证50,2925.4834,2942.492,2909.4509
2020-06-24,'000016,上证50,2943.4733,2947.1908,2926.8445
2020-06-23,'000016,上证50,2925.416,2929.7971,2902.1223
2020-06-22,'000016,上证50,2921.8915,2947.6121,2912.4938
2020-06-19,'000016,上证50,2925.9356,2933.9025,2888.9222
2020-06-18,'000016,上证50,2888.9575,2892.1185,2860.4956
2020-06-17,'000016,上证50,2881.1321,2882.1032,2864.1553
2020-06-16,'000016,上证50,2878.9924,2879.5252,2861.0109
2020-06-15,'000016,上证50,2838.6074,2875.0268,2838.6074
2020-06-12,'000016,上证50,2884.1157,2884.9905,2837.5506
2020-06-11,'000016,上证50,2876.513,2907.6568,2867.1966
2020-06-10,'000016,上证50,2908.4753,2925.1657,2905.2106
2020-06-09,'000016,上证50,2928.3043,2931.5394,2905.8432
2020-06-08,'000016,上证50,2909.5867,2925.1994,2904.0349
2020-06-05,'000016,上证50,2896.3495,2896.3495,2871.8707
2020-06-04,'000016,上证50,2883.3633,2902.8993,2876.4419
2020-06-03,'000016,上证50,2889.1086,2922.783,2889.0841
2020-06-02,'000016,上证50,2885.9208,2890.8071,2862.6765
2020-06-01,'000016,上证50,2870.3558,2873.0538,2832.2174
2020-05-29,'000016,上证50,2806.6643,2813.8249,2788.867
2020-05-28,'000016,上证50,2809.6648,2830.4628,2785.3207
2020-05-27,'000016,上证50,2795.4807,2814.559,2790.8433
2020-05-26,'000016,上证50,2808.8419,2811.8253,2796.8463
2020-05-25,'000016,上证50,2789.7095,2789.8153,2762.2983
2020-05-22,'000016,上证50,2775.8096,2841.1054,2775.3088
2020-05-21,'000016,上证50,2846.8239,2867.9145,2844.1437
2020-05-20,'000016,上证50,2856.1398,2864.6689,2847.2553
2020-05-19,'000016,上证50,2860.6682,2872.6969,2854.8855
2020-05-18,'000016,上证50,2837.1721,2849.8499,2813.2571
2020-05-15,'000016,上证50,2819.6911,2849.1746,2818.3671
2020-05-14,'000016,上证50,2834.5328,2854.7781,2833.947
2020-05-13,'000016,上证50,2867.7123,2869.702,2845.3371
2020-05-12,'000016,上证50,2869.5973,2880.5029,2855.0217
2020-05-11,'000016,上证50,2871.8476,2897.9895,2864.9633
2020-05-08,'000016,上证50,2873.0125,2883.6911,2858.1084
2020-05-07,'000016,上证50,2854.423,2863.16,2845.6608
2020-05-06,'000016,上证50,2863.8452,2865.1127,2823.2724
2020-04-30,'000016,上证50,2861.9077,2882.6952,2851.1447
2020-04-29,'000016,上证50,2844.8143,2852.1036,2814.0689
2020-04-28,'000016,上证50,2825.1393,2832.0618,2781.1486
2020-04-27,'000016,上证50,2805.2202,2818.5384,2783.1736
2020-04-24,'000016,上证50,2776.0245,2789.0511,2770.3365
2020-04-23,'000016,上证50,2797.6612,2820.2414,2794.4639
2020-04-22,'000016,上证50,2804.2373,2804.2373,2768.3954
2020-04-21,'000016,上证50,2784.5328,2808.913,2767.2738
2020-04-20,'000016,上证50,2819.7938,2821.0063,2799.9158
2020-04-17,'000016,上证50,2809.0757,2825.9585,2782.7127
2020-04-16,'000016,上证50,2768.2616,2771.4343,2750.2919
2020-04-15,'000016,上证50,2764.4883,2788.0859,2761.4351
2020-04-14,'000016,上证50,2785.72,2785.8013,2745.9902
2020-04-13,'000016,上证50,2739.1666,2749.4787,2731.0289
2020-04-10,'000016,上证50,2749.8466,2787.2835,2742.5231
2020-04-09,'000016,上证50,2752.588,2760.586,2749.4162
2020-04-08,'000016,上证50,2743.8865,2753.493,2736.0926
2020-04-07,'000016,上证50,2757.4064,2762.3061,2743.1591
2020-04-03,'000016,上证50,2708.8246,2720.8444,2697.8315
2020-04-02,'000016,上证50,2719.8864,2719.8864,2665.8054
2020-04-01,'000016,上证50,2682.0795,2722.3249,2680.0773
2020-03-31,'000016,上证50,2689.379,2716.021,2684.2066
2020-03-30,'000016,上证50,2690.042,2696.3305,2664.7175
2020-03-27,'000016,上证50,2701.4447,2733.5206,2701.4447
2020-03-26,'000016,上证50,2689.2803,2716.3354,2673.4409
2020-03-25,'000016,上证50,2700.1865,2711.1171,2681.0877
2020-03-24,'000016,上证50,2639.3834,2641.8733,2592.605
2020-03-23,'000016,上证50,2559.6192,2586.1059,2548.0038
2020-03-20,'000016,上证50,2628.4161,2636.1406,2580.3573
2020-03-19,'000016,上证50,2569.7891,2630.0517,2517.3038
2020-03-18,'000016,上证50,2625.747,2724.3019,2625.6003
2020-03-17,'000016,上证50,2685.5907,2734.7985,2629.1822
2020-03-16,'000016,上证50,2694.0229,2800.1779,2689.8974
2020-03-13,'000016,上证50,2798.7695,2826.7235,2715.1375
2020-03-12,'000016,上证50,2841.9824,2866.1354,2828.2901
2020-03-11,'000016,上证50,2888.3612,2927.8282,2888.3612
2020-03-10,'000016,上证50,2924.2165,2935.0871,2852.9348
2020-03-09,'000016,上证50,2868.8297,2908.6266,2864.4901
2020-03-06,'000016,上证50,2964.8348,2999.4851,2962.4034
2020-03-05,'000016,上证50,3018.0701,3023.1232,2956.6513
2020-03-04,'000016,上证50,2947.5666,2949.5714,2919.3652
2020-03-03,'000016,上证50,2921.4435,2948.551,2910.7565
2020-03-02,'000016,上证50,2907.8863,2922.9511,2837.7737
2020-02-28,'000016,上证50,2821.0419,2880.7949,2818.4296
2020-02-27,'000016,上证50,2912.0364,2927.1985,2903.7471
2020-02-26,'000016,上证50,2901.6734,2930.0198,2872.8293
2020-02-25,'000016,上证50,2909.324,2912.1596,2869.6431
2020-02-24,'000016,上证50,2930.0332,2953.2947,2922.1628
2020-02-21,'000016,上证50,2968.1381,2991.0599,2959.5133
2020-02-20,'000016,上证50,2978.1829,2981.2656,2920.7976
2020-02-19,'000016,上证50,2923.7633,2942.3469,2914.5929
2020-02-18,'000016,上证50,2924.3981,2944.4334,2914.9641
2020-02-17,'000016,上证50,2950.0699,2950.2826,2898.5925
2020-02-14,'000016,上证50,2895.0644,2900.2032,2870.6285
2020-02-13,'000016,上证50,2875.4794,2906.7218,2871.2649
2020-02-12,'000016,上证50,2895.5859,2895.9268,2870.768
2020-02-11,'000016,上证50,2879.8575,2893.0673,2854.0722
2020-02-10,'000016,上证50,2850.0642,2854.8289,2817.7707
2020-02-07,'000016,上证50,2851.7105,2851.8244,2819.6678
2020-02-06,'000016,上证50,2854.8878,2866.3906,2809.3661
2020-02-05,'000016,上证50,2812.8993,2833.2097,2782.4231
2020-02-04,'000016,上证50,2794.6606,2796.7145,2724.1314
2020-02-03,'000016,上证50,2727.0931,2755.8448,2676.0073
2020-01-23,'000016,上证50,2932.4932,2993.7726,2910.3942
2020-01-22,'000016,上证50,3017.8785,3023.9019,2965.6635
2020-01-21,'000016,上证50,3012.1123,3050.8233,3011.1846
2020-01-20,'000016,上证50,3065.9906,3072.2888,3054.4484
2020-01-17,'000016,上证50,3053.1729,3067.5589,3042.5897
2020-01-16,'000016,上证50,3043.0931,3068.1971,3039.0726
2020-01-15,'000016,上证50,3058.0078,3086.9662,3052.7047
2020-01-14,'000016,上证50,3080.6016,3108.177,3078.4579
2020-01-13,'000016,上证50,3090.1284,3090.131,3054.8783
2020-01-10,'000016,上证50,3067.881,3081.9568,3058.1642
2020-01-09,'000016,上证50,3067.5456,3071.5392,3055.9906
2020-01-08,'000016,上证50,3037.8525,3058.6969,3030.1048
2020-01-07,'000016,上证50,3074.0152,3080.2714,3061.5608
2020-01-06,'000016,上证50,3056.8359,3090.8402,3040.1945
2020-01-03,'000016,上证50,3078.2793,3097.4088,3072.1137
2020-01-02,'000016,上证50,3090.8331,3107.5172,3073.9313
2019-12-31,'000016,上证50,3063.219,3065.3834,3043.9256
2019-12-30,'000016,上证50,3062.75,3065.254,3007.9557
2019-12-27,'000016,上证50,3017.7787,3047.6061,3012.0346
2019-12-26,'000016,上证50,3011.6361,3011.6361,2985.5298
2019-12-25,'000016,上证50,2986.0036,2993.5575,2976.905
2019-12-24,'000016,上证50,2996.765,2999.0779,2982.4184
2019-12-23,'000016,上证50,2984.2426,3028.5599,2982.0214
2019-12-20,'000016,上证50,3012.6257,3033.5621,3009.3843
2019-12-19,'000016,上证50,3017.7128,3029.7019,3009.8707
2019-12-18,'000016,上证50,3025.7847,3041.8336,3020.9464
2019-12-17,'000016,上证50,3033.1423,3053.8259,2991.0763
2019-12-16,'000016,上证50,2999.2015,2999.5334,2983.1944
2019-12-13,'000016,上证50,3006.3127,3006.3127,2967.8521
2019-12-12,'000016,上证50,2938.0443,2954.4045,2933.9971
2019-12-11,'000016,上证50,2949.6467,2953.9408,2934.0424
2019-12-10,'000016,上证50,2936.9931,2937.7847,2923.7531
2019-12-09,'000016,上证50,2933.0421,2945.2674,2923.79
2019-12-06,'000016,上证50,2939.8184,2939.8184,2922.4325
2019-12-05,'000016,上证50,2921.9474,2927.343,2907.7664
2019-12-04,'000016,上证50,2901.0663,2903.9443,2887.8402
2019-12-03,'000016,上证50,2909.6232,2909.9524,2876.5169
2019-12-02,'000016,上证50,2899.439,2913.7354,2893.4178
2019-11-29,'000016,上证50,2894.7154,2927.2507,2879.933
2019-11-28,'000016,上证50,2930.4816,2952.2563,2922.5536
2019-11-27,'000016,上证50,2944.3218,2953.3941,2933.279
2019-11-26,'000016,上证50,2946.5669,2965.3939,2943.5496
2019-11-25,'000016,上证50,2951.2474,2951.7902,2925.4039
2019-11-22,'000016,上证50,2922.2669,2967.7766,2913.1797
2019-11-21,'000016,上证50,2949.3369,2957.3455,2940.1536
2019-11-20,'000016,上证50,2968.1238,2996.5056,2962.7139
2019-11-19,'000016,上证50,3000.7451,3000.7451,2973.5742
2019-11-18,'000016,上证50,2980.9457,2985.9703,2949.4736
2019-11-15,'000016,上证50,2954.7013,2976.3702,2953.756
2019-11-14,'000016,上证50,2968.5686,2980.6978,2964.9167
2019-11-13,'000016,上证50,2967.6702,2976.2637,2955.0982
2019-11-12,'000016,上证50,2971.3606,2978.1733,2954.7765
2019-11-11,'000016,上证50,2965.7075,2995.1423,2962.6837
2019-11-08,'000016,上证50,3012.4594,3055.6015,3011.3658
2019-11-07,'000016,上证50,3033.2991,3044.724,3021.689
2019-11-06,'000016,上证50,3032.7916,3045.4578,3024.75
2019-11-05,'000016,上证50,3039.9772,3065.9329,3015.7965
2019-11-04,'000016,上证50,3022.2749,3025.6393,3011.2029
2019-11-01,'000016,上证50,3002.6488,3005.1768,2947.6039
2019-10-31,'000016,上证50,2954.734,2966.5924,2948.327
2019-10-30,'000016,上证50,2952.1181,2971.8979,2946.9687
2019-10-29,'000016,上证50,2968.2831,2984.353,2968.2099
2019-10-28,'000016,上证50,2981.3615,2984.9436,2962.3971
2019-10-25,'000016,上证50,2967.0517,2970.5422,2935.0573
2019-10-24,'000016,上证50,2959.0317,2976.3656,2945.6802
2019-10-23,'000016,上证50,2954.3052,2977.6799,2945.839
2019-10-22,'000016,上证50,2973.2173,2983.8371,2956.904
2019-10-21,'000016,上证50,2968.9051,2973.7936,2950.3037
2019-10-18,'000016,上证50,2963.1753,3027.6051,2961.1326
2019-10-17,'000016,上证50,3011.7535,3018.6456,2997.8426
2019-10-16,'000016,上证50,3004.7233,3043.446,2999.379
2019-10-15,'000016,上证50,3015.4202,3019.2939,3005.8718
2019-10-14,'000016,上证50,3013.5334,3040.503,2997.6629
2019-10-11,'000016,上证50,2983.1198,2989.7538,2945.0076
2019-10-10,'000016,上证50,2940.8002,2944.0238,2910.3467
2019-10-09,'000016,上证50,2922.9797,2931.6396,2896.2642
2019-10-08,'000016,上证50,2922.348,2938.8657,2898.534
2019-09-30,'000016,上证50,2897.7027,2933.5109,2897.6837
2019-09-27,'000016,上证50,2929.4659,2934.3253,2916.0681
2019-09-26,'000016,上证50,2927.8766,2952.8717,2926.5371
2019-09-25,'000016,上证50,2928.8351,2942.0024,2923.151
2019-09-24,'000016,上证50,2940.0806,2956.2923,2929.6015
2019-09-23,'000016,上证50,2930.9132,2955.2647,2916.4293
2019-09-20,'000016,上证50,2963.4349,2970.7227,2956.9157
2019-09-19,'000016,上证50,2956.8294,2965.1098,2941.6594
2019-09-18,'000016,上证50,2954.3577,2967.8616,2947.6767
2019-09-17,'000016,上证50,2937.0077,2974.0089,2929.3061
2019-09-16,'000016,上证50,2982.4481,3004.8778,2972.5785
2019-09-12,'000016,上证50,2999.5617,3001.2259,2963.4513
2019-09-11,'000016,上证50,2957.1439,2980.6641,2946.5683
2019-09-10,'000016,上证50,2969.8048,2988.0565,2958.3126
2019-09-09,'000016,上证50,2981.5862,3008.6713,2974.2331
2019-09-06,'000016,上证50,2981.0728,2981.2431,2955.8164
2019-09-05,'000016,上证50,2955.8399,2988.208,2938.1378
2019-09-04,'000016,上证50,2919.6782,2919.6782,2887.5852
2019-09-03,'000016,上证50,2892.1821,2900.7638,2878.1
2019-09-02,'000016,上证50,2894.9575,2902.4089,2866.7493
2019-08-30,'000016,上证50,2872.401,2886.3472,2856.0293
2019-08-29,'000016,上证50,2855.4504,2871.6336,2843.282
2019-08-28,'000016,上证50,2867.0269,2887.8516,2860.7114
2019-08-27,'000016,上证50,2887.2385,2915.8357,2880.9962
2019-08-26,'000016,上证50,2863.4793,2882.4543,2854.5085
2019-08-23,'000016,上证50,2917.3773,2923.9328,2876.0218
2019-08-22,'000016,上证50,2878.0047,2881.0557,2862.4404
2019-08-21,'000016,上证50,2869.2196,2875.0111,2864.8145
2019-08-20,'000016,上证50,2875.653,2883.5481,2864.7091
2019-08-19,'000016,上证50,2877.2312,2877.4701,2823.8691
2019-08-16,'000016,上证50,2824.2258,2846.257,2805.813
2019-08-15,'000016,上证50,2814.3881,2815.1501,2756.3765
2019-08-14,'000016,上证50,2804.3553,2831.3419,2803.8644
2019-08-13,'000016,上证50,2792.9137,2812.4924,2787.1229
2019-08-12,'000016,上证50,2824.8041,2825.0853,2782.7699
2019-08-09,'000016,上证50,2772.1492,2802.8147,2767.1403
2019-08-08,'000016,上证50,2786.8715,2790.1429,2768.7137
2019-08-07,'000016,上证50,2747.2491,2773.9376,2747.2491
2019-08-06,'000016,上证50,2760.6799,2771.7889,2718.2123
2019-08-05,'000016,上证50,2786.7196,2828.4806,2785.9035
2019-08-02,'000016,上证50,2843.7704,2852.1151,2831.6579
2019-08-01,'000016,上证50,2887.8665,2909.4723,2880.3
2019-07-31,'000016,上证50,2912.6612,2932.6499,2906.7079
2019-07-30,'000016,上证50,2944.025,2958.2969,2938.8967
2019-07-29,'000016,上证50,2930.4891,2938.7345,2922.6755
2019-07-26,'000016,上证50,2939.3547,2943.0682,2918.0135
2019-07-25,'000016,上证50,2931.1758,2931.1758,2903.3126
2019-07-24,'000016,上证50,2906.5502,2923.399,2894.5946
2019-07-23,'000016,上证50,2881.0982,2889.39,2871.5072
2019-07-22,'000016,上证50,2881.9038,2905.3508,2872.5271
2019-07-19,'000016,上证50,2895.6249,2906.5473,2875.9013
2019-07-18,'000016,上证50,2859.1646,2872.2421,2859.0691
2019-07-17,'000016,上证50,2875.0299,2892.3352,2866.4655
2019-07-16,'000016,上证50,2884.561,2905.1108,2881.4038
2019-07-15,'000016,上证50,2902.6099,2920.1567,2850.098
2019-07-12,'000016,上证50,2902.1295,2912.8988,2878.2019
2019-07-11,'000016,上证50,2887.8313,2918.9444,2879.6359
2019-07-10,'000016,上证50,2878.7812,2897.5754,2870.6704
2019-07-09,'000016,上证50,2881.5517,2902.143,2872.0295
2019-07-08,'000016,上证50,2897.5121,2944.973,2877.737
2019-07-05,'000016,上证50,2961.9222,2967.9828,2937.5953
2019-07-04,'000016,上证50,2953.2719,2974.7974,2939.9707
2019-07-03,'000016,上证50,2964.7309,2990.0547,2953.6999
2019-07-02,'000016,上证50,2999.0759,3003.8838,2988.4701
2019-07-01,'000016,上证50,3002.9395,3011.9096,2978.7515
2019-06-28,'000016,上证50,2930.5982,2937.2912,2911.6659
2019-06-27,'000016,上证50,2937.1283,2952.9076,2914.962
2019-06-26,'000016,上证50,2903.4868,2915.2351,2891.004
2019-06-25,'000016,上证50,2910.1212,2946.708,2875.3678
2019-06-24,'000016,上证50,2949.5176,2958.0238,2931.6665
2019-06-21,'000016,上证50,2938.7729,2958.2273,2929.9031
2019-06-20,'000016,上证50,2942.6287,2954.0326,2846.4352
2019-06-19,'000016,上证50,2842.7358,2879.2346,2842.4241
2019-06-18,'000016,上证50,2806.454,2809.866,2785.381
2019-06-17,'000016,上证50,2793.7037,2813.4452,2785.4728
2019-06-14,'000016,上证50,2785.6055,2816.1773,2781.7234
2019-06-13,'000016,上证50,2794.5361,2804.7555,2771.857
2019-06-12,'000016,上证50,2796.7319,2805.0054,2790.1834
2019-06-11,'000016,上证50,2812.8986,2816.9916,2750.541
2019-06-10,'000016,上证50,2743.3745,2752.8815,2712.1587
2019-06-06,'000016,上证50,2706.7621,2727.697,2701.9208
2019-06-05,'000016,上证50,2719.5949,2747.2335,2717.932
2019-06-04,'000016,上证50,2721.3139,2746.5145,2713.8036
2019-06-03,'000016,上证50,2743.0644,2762.0755,2723.9315
2019-05-31,'000016,上证50,2728.9459,2762.387,2728.9459
2019-05-30,'000016,上证50,2742.9635,2752.6862,2721.8807
2019-05-29,'000016,上证50,2755.8081,2780.3073,2724.8524
2019-05-28,'000016,上证50,2748.7987,2759.7788,2716.3083
2019-05-27,'000016,上证50,2722.3345,2731.3037,2667.377
2019-05-24,'000016,上证50,2702.0252,2722.3359,2692.5261
2019-05-23,'000016,上证50,2685.9336,2713.9433,2679.542
2019-05-22,'000016,上证50,2725.7343,2745.8568,2714.6498
2019-05-21,'000016,上证50,2739.7852,2764.4834,2712.0423
2019-05-20,'000016,上证50,2715.4315,2746.6596,2697.6087
2019-05-17,'000016,上证50,2735.2124,2792.5061,2728.9346
2019-05-16,'000016,上证50,2791.4146,2793.7622,2766.1496
2019-05-15,'000016,上证50,2783.5439,2797.1531,2743.7809
2019-05-14,'000016,上证50,2724.7337,2754.692,2716.7262
2019-05-13,'000016,上证50,2741.1118,2767.4821,2736.8442
2019-05-10,'000016,上证50,2793.7589,2798.874,2698.8068
2019-05-09,'000016,上证50,2698.7804,2748.0071,2686.4667
2019-05-08,'000016,上证50,2758.2435,2796.466,2750.9257
2019-05-07,'000016,上证50,2806.2577,2833.1959,2777.7344
2019-05-06,'000016,上证50,2805.0354,2867.5971,2768.8013
2019-04-30,'000016,上证50,2945.2438,2955.8842,2919.4939
2019-04-29,'000016,上证50,2939.405,2968.1622,2899.8271
2019-04-26,'000016,上证50,2892.8568,2930.2088,2892.5275
2019-04-25,'000016,上证50,2927.995,2973.2227,2924.0247
2019-04-24,'000016,上证50,2974.8473,3001.5342,2933.5281
2019-04-23,'000016,上证50,2978.8451,3007.354,2964.9784
2019-04-22,'000016,上证50,2970.488,3048.8236,2962.3585
2019-04-19,'000016,上证50,3042.4321,3043.9263,2989.548
2019-04-18,'000016,上证50,3004.9245,3019.5447,2993.274
2019-04-17,'000016,上证50,3017.4162,3035.405,2996.7607
2019-04-16,'000016,上证50,3023.0253,3023.0253,2909.665
2019-04-15,'000016,上证50,2924.9257,2999.3259,2924.6018
2019-04-12,'000016,上证50,2920.5151,2933.4463,2903.2682
2019-04-11,'000016,上证50,2928.4268,3000.0952,2920.1938
2019-04-10,'000016,上证50,2979.0985,2996.4068,2941.3479
2019-04-09,'000016,上证50,2967.5136,2980.1228,2948.3057
2019-04-08,'000016,上证50,2962.2749,3007.8296,2938.6461
2019-04-04,'000016,上证50,2951.9848,2959.5898,2921.2037
2019-04-03,'000016,上证50,2920.0013,2923.9217,2865.296
2019-04-02,'000016,上证50,2888.5304,2903.8689,2878.3948
2019-04-01,'000016,上证50,2892.619,2906.1505,2860.144
2019-03-29,'000016,上证50,2838.5054,2845.2279,2746.1134
2019-03-28,'000016,上证50,2733.9743,2742.701,2709.3874
2019-03-27,'000016,上证50,2741.5907,2751.7216,2714.095
2019-03-26,'000016,上证50,2706.1537,2739.2856,2693.9112
2019-03-25,'000016,上证50,2718.1807,2765.8419,2717.2935
2019-03-22,'000016,上证50,2795.3909,2813.5151,2771.9562
2019-03-21,'000016,上证50,2802.9647,2822.6336,2799.8337
2019-03-20,'000016,上证50,2812.9179,2831.6252,2787.2834
2019-03-19,'000016,上证50,2806.8964,2842.4453,2797.717
2019-03-18,'000016,上证50,2825.1837,2827.2603,2749.1986
2019-03-15,'000016,上证50,2755.8053,2783.5066,2735.8626
2019-03-14,'000016,上证50,2729.1324,2752.6613,2716.2685
2019-03-13,'000016,上证50,2723.9618,2747.9566,2699.9803
2019-03-12,'000016,上证50,2719.7727,2759.6093,2704.6928
2019-03-11,'000016,上证50,2708.5982,2714.0892,2670.7929
2019-03-08,'000016,上证50,2685.592,2753.5526,2684.1969
2019-03-07,'000016,上证50,2789.7001,2831.3614,2773.3527
2019-03-06,'000016,上证50,2840.2717,2847.3784,2797.5022
2019-03-05,'000016,上证50,2828.8685,2835.106,2807.1226
2019-03-04,'000016,上证50,2832.5878,2907.8176,2816.9787
2019-03-01,'000016,上证50,2819.4681,2819.4681,2747.2132
2019-02-28,'000016,上证50,2743.9716,2767.8608,2733.0302
2019-02-27,'000016,上证50,2750.3391,2794.9321,2722.3094
2019-02-26,'000016,上证50,2733.9005,2804.1631,2729.4761
2019-02-25,'000016,上证50,2787.6987,2788.6667,2652.9056
2019-02-22,'000016,上证50,2623.0736,2623.0931,2555.7256
2019-02-21,'000016,上证50,2577.2255,2615.4696,2569.4752
2019-02-20,'000016,上证50,2588.166,2599.5452,2569.983
2019-02-19,'000016,上证50,2579.0463,2614.3646,2568.1759
2019-02-18,'000016,上证50,2582.8512,2583.3972,2540.2963
2019-02-15,'000016,上证50,2517.4622,2568.7861,2515.8877
2019-02-14,'000016,上证50,2576.3062,2585.5084,2564.8712
2019-02-13,'000016,上证50,2580.6116,2587.8764,2528.2264
2019-02-12,'000016,上证50,2533.1817,2537.2935,2515.026
